
TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC<br />
12:51 AM,35.1,26.1,70,30.36,10.0,SSE,6.9,-,N/A,,Mostly Cloudy,150,2016-04-13 05:51:00<br />
1:51 AM,35.1,27.0,72,30.36,10.0,ESE,5.8,-,N/A,,Mostly Cloudy,120,2016-04-13 06:51:00<br />
2:51 AM,35.1,25.0,67,30.35,10.0,SE,6.9,-,N/A,,Scattered Clouds,130,2016-04-13 07:51:00<br />
3:51 AM,37.9,26.1,62,30.35,10.0,East,3.5,-,N/A,,Mostly Cloudy,80,2016-04-13 08:51:00<br />
4:51 AM,37.9,27.0,65,30.35,10.0,East,4.6,-,N/A,,Overcast,90,2016-04-13 09:51:00<br />
5:51 AM,36.0,26.1,67,30.34,10.0,ESE,5.8,-,N/A,,Mostly Cloudy,120,2016-04-13 10:51:00<br />
6:51 AM,37.9,28.0,68,30.34,10.0,East,4.6,-,N/A,,Mostly Cloudy,80,2016-04-13 11:51:00<br />
7:51 AM,39.9,30.9,70,30.33,10.0,South,3.5,-,N/A,,Scattered Clouds,170,2016-04-13 12:51:00<br />
8:51 AM,44.1,28.9,55,30.35,10.0,SSE,8.1,-,N/A,,Mostly Cloudy,150,2016-04-13 13:51:00<br />
9:51 AM,48.0,28.9,48,30.34,10.0,South,6.9,-,N/A,,Mostly Cloudy,180,2016-04-13 14:51:00<br />
10:51 AM,50.0,28.9,44,30.32,10.0,SE,6.9,-,N/A,,Scattered Clouds,130,2016-04-13 15:51:00<br />
11:51 AM,52.0,28.0,40,30.31,10.0,Variable,6.9,-,N/A,,Partly Cloudy,0,2016-04-13 16:51:00<br />
12:51 PM,55.0,30.0,38,30.31,10.0,East,12.7,-,N/A,,Scattered Clouds,90,2016-04-13 17:51:00<br />
1:51 PM,55.0,28.9,37,30.30,10.0,East,12.7,-,N/A,,Mostly Cloudy,100,2016-04-13 18:51:00<br />
2:51 PM,52.0,30.0,43,30.28,10.0,East,13.8,-,N/A,,Overcast,90,2016-04-13 19:51:00<br />
3:51 PM,50.0,30.9,48,30.27,10.0,East,11.5,-,N/A,,Overcast,80,2016-04-13 20:51:00<br />
4:51 PM,51.1,30.9,46,30.26,10.0,ENE,11.5,-,N/A,,Overcast,70,2016-04-13 21:51:00<br />
5:51 PM,48.0,30.9,52,30.27,10.0,East,9.2,-,N/A,,Overcast,80,2016-04-13 22:51:00<br />
6:51 PM,48.0,28.9,48,30.26,10.0,ENE,10.4,-,N/A,,Mostly Cloudy,70,2016-04-13 23:51:00<br />
7:51 PM,46.0,30.0,54,30.25,10.0,East,8.1,-,N/A,,Mostly Cloudy,90,2016-04-14 00:51:00<br />
8:51 PM,45.0,30.0,56,30.26,10.0,ENE,5.8,-,N/A,,Scattered Clouds,70,2016-04-14 01:51:00<br />
9:51 PM,45.0,32.0,60,30.26,10.0,ENE,4.6,-,N/A,,Partly Cloudy,60,2016-04-14 02:51:00<br />
10:51 PM,43.0,32.0,65,30.25,10.0,NE,3.5,-,N/A,,Clear,40,2016-04-14 03:51:00<br />
11:51 PM,42.1,33.1,70,30.25,10.0,ENE,3.5,-,N/A,,Clear,60,2016-04-14 04:51:00<br />
