
TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC<br />
12:51 AM,68.0,55.0,63,29.98,10.0,East,4.6,-,N/A,,Mostly Cloudy,100,2016-05-31 05:51:00<br />
1:51 AM,68.0,55.0,63,29.98,10.0,East,6.9,-,N/A,,Mostly Cloudy,90,2016-05-31 06:51:00<br />
2:51 AM,64.9,55.0,70,29.98,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2016-05-31 07:51:00<br />
3:51 AM,66.0,55.0,68,29.96,10.0,SE,3.5,-,N/A,,Scattered Clouds,130,2016-05-31 08:51:00<br />
4:51 AM,68.0,53.1,59,29.97,10.0,East,6.9,-,N/A,,Scattered Clouds,90,2016-05-31 09:51:00<br />
5:51 AM,66.0,54.0,65,29.98,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2016-05-31 10:51:00<br />
6:51 AM,69.1,54.0,58,29.99,10.0,East,8.1,-,N/A,,Mostly Cloudy,80,2016-05-31 11:51:00<br />
7:51 AM,73.0,54.0,51,29.99,10.0,ENE,9.2,-,N/A,,Mostly Cloudy,60,2016-05-31 12:51:00<br />
8:51 AM,75.9,55.0,48,29.99,10.0,East,10.4,-,N/A,,Mostly Cloudy,90,2016-05-31 13:51:00<br />
9:51 AM,75.9,54.0,46,29.98,10.0,East,11.5,-,N/A,,Mostly Cloudy,100,2016-05-31 14:51:00<br />
10:51 AM,80.1,55.0,42,29.97,10.0,East,12.7,18.4,N/A,,Mostly Cloudy,100,2016-05-31 15:51:00<br />
11:51 AM,81.0,57.9,45,29.96,10.0,East,10.4,-,N/A,,Mostly Cloudy,100,2016-05-31 16:51:00<br />
12:51 PM,82.0,59.0,45,29.95,10.0,ESE,11.5,-,N/A,,Mostly Cloudy,110,2016-05-31 17:51:00<br />
1:51 PM,81.0,59.0,47,29.95,10.0,East,10.4,-,N/A,,Mostly Cloudy,90,2016-05-31 18:51:00<br />
2:51 PM,79.0,61.0,54,29.95,10.0,NNW,16.1,-,N/A,,Mostly Cloudy,330,2016-05-31 19:51:00<br />
3:12 PM,73.9,62.1,66,29.98,10.0,WNW,26.5,34.5,N/A,Thunderstorm,Thunderstorm,300,2016-05-31 20:12:00<br />
3:31 PM,71.1,60.1,68,30.04,1.0,WSW,21.9,38.0,0.00,Rain-Thunderstorm,Heavy Thunderstorms and Rain,250,2016-05-31 20:31:00<br />
3:47 PM,66.2,62.6,88,30.02,1.8,NW,16.1,26.5,0.22,Rain-Thunderstorm,Thunderstorms and Rain,310,2016-05-31 20:47:00<br />
3:51 PM,66.0,63.0,90,30.01,3.0,NW,16.1,24.2,0.24,Rain-Thunderstorm,Thunderstorms and Rain,320,2016-05-31 20:51:00<br />
3:57 PM,66.0,63.0,90,30.01,5.0,NNW,16.1,-,0.01,Rain-Thunderstorm,Thunderstorms and Rain,330,2016-05-31 20:57:00<br />
4:13 PM,66.0,63.0,90,30.00,5.0,NNW,13.8,-,0.04,Rain,Rain,340,2016-05-31 21:13:00<br />
4:38 PM,66.0,63.0,90,30.02,3.0,NNW,12.7,-,0.13,Rain,Rain,340,2016-05-31 21:38:00<br />
4:51 PM,64.9,63.0,93,30.01,3.0,North,8.1,-,0.19,Rain,Rain,350,2016-05-31 21:51:00<br />
5:30 PM,66.0,63.0,90,29.99,6.0,NE,9.2,-,0.11,Rain,Light Rain,40,2016-05-31 22:30:00<br />
5:51 PM,66.0,63.0,90,29.97,10.0,NNE,10.4,-,0.13,Rain,Light Rain,30,2016-05-31 22:51:00<br />
6:51 PM,66.9,63.0,87,29.97,10.0,ENE,6.9,-,0.00,,Mostly Cloudy,60,2016-05-31 23:51:00<br />
7:51 PM,66.9,63.0,87,29.94,10.0,ENE,6.9,-,N/A,,Mostly Cloudy,70,2016-06-01 00:51:00<br />
8:51 PM,66.9,61.0,81,29.94,10.0,East,5.8,-,N/A,,Mostly Cloudy,80,2016-06-01 01:51:00<br />
9:51 PM,66.0,61.0,84,29.95,10.0,South,5.8,-,N/A,,Mostly Cloudy,180,2016-06-01 02:51:00<br />
10:51 PM,64.9,60.1,84,29.96,10.0,SSE,8.1,-,N/A,,Mostly Cloudy,150,2016-06-01 03:51:00<br />
11:51 PM,64.9,59.0,81,29.95,10.0,ESE,11.5,-,N/A,,Overcast,120,2016-06-01 04:51:00<br />
