
TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC<br />
12:03 AM,53.1,52.0,96,29.97,4.0,North,9.2,-,0.02,Rain-Thunderstorm,Light Thunderstorms and Rain,10,2016-05-12 05:03:00<br />
12:14 AM,53.1,52.0,96,29.97,5.0,North,10.4,-,0.03,Rain,Light Rain,350,2016-05-12 05:14:00<br />
12:36 AM,53.1,52.0,96,29.97,8.0,NE,6.9,-,0.03,,Overcast,50,2016-05-12 05:36:00<br />
12:51 AM,54.0,53.1,97,29.97,7.0,North,3.5,-,0.03,,Overcast,350,2016-05-12 05:51:00<br />
1:34 AM,55.0,54.0,96,29.96,4.0,Calm,Calm,-,0.01,Rain-Thunderstorm,Light Thunderstorms and Rain,0,2016-05-12 06:34:00<br />
1:48 AM,55.4,53.6,94,29.96,1.8,West,5.8,-,0.04,Rain-Thunderstorm,Heavy Thunderstorms and Rain,270,2016-05-12 06:48:00<br />
1:51 AM,55.0,54.0,96,29.96,1.5,NW,4.6,-,0.07,Rain-Thunderstorm,Heavy Thunderstorms and Rain,310,2016-05-12 06:51:00<br />
2:51 AM,55.9,55.9,100,29.92,1.5,NE,5.8,-,0.37,Rain-Thunderstorm,Heavy Thunderstorms and Rain,40,2016-05-12 07:51:00<br />
3:11 AM,57.0,57.0,100,29.92,2.0,SE,12.7,-,0.04,Rain-Thunderstorm,Light Thunderstorms and Rain,140,2016-05-12 08:11:00<br />
3:22 AM,57.9,57.0,97,29.91,2.5,SSE,16.1,-,0.04,Thunderstorm,Overcast,150,2016-05-12 08:22:00<br />
3:34 AM,59.0,59.0,100,29.90,3.0,SE,13.8,-,0.04,Rain,Light Rain,140,2016-05-12 08:34:00<br />
3:51 AM,61.0,60.1,97,29.90,7.0,South,12.7,-,0.04,,Overcast,170,2016-05-12 08:51:00<br />
4:51 AM,60.1,59.0,96,29.91,6.0,SSE,8.1,-,0.00,,Mostly Cloudy,150,2016-05-12 09:51:00<br />
5:04 AM,60.1,59.0,96,29.90,4.0,SSE,8.1,-,N/A,,Mostly Cloudy,160,2016-05-12 10:04:00<br />
5:47 AM,60.8,59.0,94,29.90,2.5,SW,4.6,-,N/A,,Overcast,230,2016-05-12 10:47:00<br />
5:51 AM,60.1,60.1,100,29.90,2.5,SSW,5.8,-,N/A,,Overcast,200,2016-05-12 10:51:00<br />
6:51 AM,61.0,60.1,97,29.89,2.5,SW,3.5,-,N/A,,Overcast,230,2016-05-12 11:51:00<br />
7:24 AM,62.1,60.1,93,29.91,2.5,WSW,5.8,-,N/A,,Overcast,240,2016-05-12 12:24:00<br />
7:51 AM,63.0,61.0,93,29.91,2.5,WSW,8.1,-,N/A,,Overcast,240,2016-05-12 12:51:00<br />
8:19 AM,63.0,62.1,97,29.91,1.5,WSW,6.9,-,N/A,,Overcast,250,2016-05-12 13:19:00<br />
8:33 AM,63.0,62.1,97,29.91,1.2,WSW,4.6,-,N/A,,Overcast,250,2016-05-12 13:33:00<br />
8:51 AM,64.0,63.0,96,29.91,1.2,WSW,4.6,-,N/A,,Overcast,250,2016-05-12 13:51:00<br />
9:09 AM,64.0,63.0,96,29.91,1.5,West,5.8,-,N/A,,Overcast,260,2016-05-12 14:09:00<br />
9:27 AM,64.9,63.0,93,29.91,2.0,WNW,9.2,-,N/A,,Overcast,290,2016-05-12 14:27:00<br />
9:51 AM,64.9,62.1,90,29.91,3.0,WNW,9.2,-,N/A,,Overcast,300,2016-05-12 14:51:00<br />
10:06 AM,64.9,62.1,90,29.91,5.0,WNW,12.7,-,N/A,,Overcast,300,2016-05-12 15:06:00<br />
10:51 AM,64.0,61.0,90,29.92,5.0,WNW,10.4,-,N/A,,Overcast,290,2016-05-12 15:51:00<br />
11:03 AM,64.0,61.0,90,29.93,5.0,WNW,8.1,-,N/A,,Overcast,300,2016-05-12 16:03:00<br />
11:30 AM,64.0,60.1,87,29.93,6.0,WNW,8.1,-,N/A,,Overcast,300,2016-05-12 16:30:00<br />
11:51 AM,64.0,60.1,87,29.93,7.0,WNW,5.8,-,0.00,Rain,Light Rain,290,2016-05-12 16:51:00<br />
12:17 PM,64.0,60.1,87,29.92,6.0,NW,8.1,-,0.00,,Overcast,320,2016-05-12 17:17:00<br />
12:40 PM,64.0,60.1,87,29.93,8.0,West,5.8,-,0.00,Rain,Light Rain,280,2016-05-12 17:40:00<br />
12:51 PM,64.0,59.0,84,29.91,9.0,NW,8.1,-,0.00,,Overcast,320,2016-05-12 17:51:00<br />
1:51 PM,66.9,57.0,70,29.92,10.0,West,13.8,-,0.00,,Overcast,280,2016-05-12 18:51:00<br />
2:51 PM,66.0,51.1,59,29.92,10.0,WNW,15.0,-,N/A,,Mostly Cloudy,290,2016-05-12 19:51:00<br />
3:51 PM,68.0,52.0,56,29.89,10.0,WNW,13.8,-,N/A,,Mostly Cloudy,290,2016-05-12 20:51:00<br />
4:51 PM,68.0,51.1,55,29.89,10.0,West,19.6,28.8,N/A,,Mostly Cloudy,270,2016-05-12 21:51:00<br />
5:51 PM,66.9,48.9,52,29.90,10.0,West,18.4,27.6,N/A,,Mostly Cloudy,270,2016-05-12 22:51:00<br />
6:51 PM,64.0,46.9,54,29.91,10.0,WNW,17.3,25.3,N/A,,Scattered Clouds,290,2016-05-12 23:51:00<br />
7:51 PM,62.1,46.0,56,29.93,10.0,WNW,16.1,20.7,N/A,,Mostly Cloudy,290,2016-05-13 00:51:00<br />
8:51 PM,60.1,45.0,57,29.95,10.0,WNW,12.7,23.0,N/A,,Mostly Cloudy,290,2016-05-13 01:51:00<br />
9:51 PM,57.0,45.0,64,29.96,10.0,West,10.4,-,N/A,,Scattered Clouds,280,2016-05-13 02:51:00<br />
10:51 PM,55.9,45.0,67,29.96,10.0,West,12.7,-,N/A,,Partly Cloudy,280,2016-05-13 03:51:00<br />
11:51 PM,54.0,44.1,69,29.96,10.0,WNW,11.5,-,N/A,,Partly Cloudy,290,2016-05-13 04:51:00<br />
