
TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC<br />
12:51 AM,52.0,34.0,50,30.16,10.0,East,4.6,-,N/A,,Scattered Clouds,100,2016-05-20 05:51:00<br />
1:51 AM,48.0,37.9,68,30.15,10.0,North,3.5,-,N/A,,Partly Cloudy,360,2016-05-20 06:51:00<br />
2:51 AM,45.0,39.0,80,30.15,10.0,North,4.6,-,N/A,,Partly Cloudy,10,2016-05-20 07:51:00<br />
3:51 AM,48.0,37.9,68,30.15,10.0,North,3.5,-,N/A,,Mostly Cloudy,360,2016-05-20 08:51:00<br />
4:51 AM,50.0,37.9,63,30.16,10.0,North,3.5,-,N/A,,Mostly Cloudy,360,2016-05-20 09:51:00<br />
5:51 AM,46.9,41.0,80,30.17,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2016-05-20 10:51:00<br />
6:51 AM,53.1,41.0,64,30.19,10.0,North,3.5,-,N/A,,Overcast,10,2016-05-20 11:51:00<br />
7:51 AM,57.9,43.0,58,30.19,10.0,Calm,Calm,-,N/A,,Overcast,0,2016-05-20 12:51:00<br />
8:51 AM,61.0,43.0,52,30.19,10.0,NNE,3.5,-,N/A,,Overcast,30,2016-05-20 13:51:00<br />
9:51 AM,64.9,43.0,45,30.18,10.0,East,4.6,-,N/A,,Overcast,100,2016-05-20 14:51:00<br />
10:51 AM,66.9,41.0,39,30.17,10.0,East,6.9,-,N/A,,Overcast,100,2016-05-20 15:51:00<br />
11:51 AM,66.9,41.0,39,30.17,10.0,East,10.4,-,N/A,,Overcast,100,2016-05-20 16:51:00<br />
12:51 PM,68.0,39.9,36,30.15,10.0,ENE,9.2,-,N/A,,Overcast,60,2016-05-20 17:51:00<br />
1:51 PM,66.0,39.9,38,30.14,10.0,East,10.4,-,N/A,,Overcast,80,2016-05-20 18:51:00<br />
2:51 PM,66.0,39.0,37,30.13,10.0,ENE,10.4,-,N/A,,Overcast,60,2016-05-20 19:51:00<br />
3:51 PM,64.9,39.0,39,30.12,10.0,ENE,12.7,-,N/A,,Overcast,60,2016-05-20 20:51:00<br />
4:51 PM,64.0,41.0,43,30.11,10.0,NNE,11.5,-,N/A,,Overcast,30,2016-05-20 21:51:00<br />
5:51 PM,63.0,39.9,43,30.10,10.0,NNE,10.4,-,N/A,,Overcast,30,2016-05-20 22:51:00<br />
6:51 PM,63.0,39.0,41,30.09,10.0,NNE,9.2,-,N/A,,Overcast,30,2016-05-20 23:51:00<br />
7:51 PM,61.0,37.9,42,30.09,10.0,NE,10.4,-,N/A,,Mostly Cloudy,40,2016-05-21 00:51:00<br />
8:51 PM,57.9,37.0,46,30.09,10.0,NE,12.7,-,N/A,,Mostly Cloudy,40,2016-05-21 01:51:00<br />
9:51 PM,55.9,37.0,49,30.10,10.0,NE,9.2,-,N/A,,Mostly Cloudy,40,2016-05-21 02:51:00<br />
10:51 PM,55.0,37.9,53,30.11,10.0,North,9.2,-,N/A,,Mostly Cloudy,10,2016-05-21 03:51:00<br />
11:51 PM,55.0,37.9,53,30.09,10.0,NNE,5.8,-,N/A,,Overcast,20,2016-05-21 04:51:00<br />
