
TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC<br />
12:51 AM,43.0,33.1,68,29.90,10.0,North,21.9,32.2,N/A,,Mostly Cloudy,10,2016-05-05 05:51:00<br />
1:51 AM,43.0,33.1,68,29.89,10.0,North,16.1,-,N/A,,Mostly Cloudy,10,2016-05-05 06:51:00<br />
2:39 AM,43.0,33.1,68,29.88,10.0,North,16.1,26.5,N/A,,Overcast,360,2016-05-05 07:39:00<br />
2:51 AM,43.0,33.1,68,29.89,10.0,North,13.8,23.0,N/A,,Overcast,10,2016-05-05 07:51:00<br />
3:39 AM,43.0,33.1,68,29.88,10.0,North,17.3,24.2,N/A,,Overcast,10,2016-05-05 08:39:00<br />
3:51 AM,43.0,33.1,68,29.89,10.0,NNE,16.1,-,N/A,,Overcast,20,2016-05-05 08:51:00<br />
4:51 AM,42.1,33.1,70,29.91,10.0,North,15.0,-,N/A,,Mostly Cloudy,360,2016-05-05 09:51:00<br />
5:51 AM,41.0,33.1,73,29.94,10.0,North,11.5,-,N/A,,Scattered Clouds,350,2016-05-05 10:51:00<br />
6:51 AM,42.1,34.0,73,29.96,10.0,North,15.0,-,N/A,,Scattered Clouds,10,2016-05-05 11:51:00<br />
7:51 AM,44.1,35.1,71,29.99,10.0,North,11.5,-,N/A,,Partly Cloudy,360,2016-05-05 12:51:00<br />
8:51 AM,48.0,37.0,66,30.00,10.0,North,10.4,-,N/A,,Partly Cloudy,10,2016-05-05 13:51:00<br />
9:51 AM,52.0,39.0,61,30.01,10.0,North,12.7,-,N/A,,Partly Cloudy,10,2016-05-05 14:51:00<br />
10:51 AM,54.0,39.9,59,30.02,10.0,NE,15.0,-,N/A,,Clear,40,2016-05-05 15:51:00<br />
11:51 AM,57.9,42.1,56,30.01,10.0,North,11.5,-,N/A,,Clear,360,2016-05-05 16:51:00<br />
12:51 PM,59.0,41.0,51,30.01,10.0,North,8.1,-,N/A,,Clear,360,2016-05-05 17:51:00<br />
1:51 PM,61.0,43.0,52,30.00,10.0,NE,11.5,-,N/A,,Clear,40,2016-05-05 18:51:00<br />
2:51 PM,60.1,42.1,51,29.99,10.0,ENE,10.4,-,N/A,,Partly Cloudy,70,2016-05-05 19:51:00<br />
3:51 PM,60.1,41.0,49,29.99,10.0,East,9.2,-,N/A,,Partly Cloudy,90,2016-05-05 20:51:00<br />
4:51 PM,59.0,39.9,49,29.98,10.0,ENE,8.1,-,N/A,,Partly Cloudy,70,2016-05-05 21:51:00<br />
5:51 PM,59.0,39.0,48,29.97,10.0,ENE,8.1,-,N/A,,Partly Cloudy,70,2016-05-05 22:51:00<br />
6:51 PM,57.0,37.9,49,29.97,10.0,ENE,5.8,-,N/A,,Partly Cloudy,70,2016-05-05 23:51:00<br />
7:51 PM,54.0,37.0,53,29.98,10.0,ENE,5.8,-,N/A,,Scattered Clouds,60,2016-05-06 00:51:00<br />
8:51 PM,52.0,37.0,57,29.98,10.0,East,3.5,-,N/A,,Scattered Clouds,90,2016-05-06 01:51:00<br />
9:51 PM,48.9,36.0,61,29.99,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2016-05-06 02:51:00<br />
10:51 PM,48.0,37.9,68,29.99,10.0,Calm,Calm,-,N/A,,Clear,0,2016-05-06 03:51:00<br />
11:51 PM,46.9,37.0,68,29.99,10.0,Calm,Calm,-,N/A,,Clear,0,2016-05-06 04:51:00<br />
