
TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC<br />
12:51 AM,62.1,55.0,78,30.04,10.0,NNE,4.6,-,N/A,,Clear,30,2016-06-03 05:51:00<br />
1:51 AM,59.0,55.0,87,30.04,10.0,Calm,Calm,-,N/A,,Clear,0,2016-06-03 06:51:00<br />
2:51 AM,59.0,55.0,87,30.04,10.0,Calm,Calm,-,N/A,,Clear,0,2016-06-03 07:51:00<br />
3:51 AM,57.0,54.0,89,30.04,10.0,Calm,Calm,-,N/A,,Clear,0,2016-06-03 08:51:00<br />
4:51 AM,55.9,53.1,90,30.05,10.0,Calm,Calm,-,N/A,,Clear,0,2016-06-03 09:51:00<br />
5:51 AM,59.0,54.0,83,30.06,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2016-06-03 10:51:00<br />
6:51 AM,63.0,55.0,75,30.07,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2016-06-03 11:51:00<br />
7:51 AM,66.9,55.0,66,30.07,10.0,Variable,4.6,-,N/A,,Partly Cloudy,0,2016-06-03 12:51:00<br />
8:51 AM,71.1,54.0,55,30.07,10.0,Variable,4.6,-,N/A,,Partly Cloudy,0,2016-06-03 13:51:00<br />
9:51 AM,73.0,52.0,48,30.06,10.0,South,4.6,-,N/A,,Partly Cloudy,170,2016-06-03 14:51:00<br />
10:51 AM,75.0,50.0,41,30.06,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2016-06-03 15:51:00<br />
11:51 AM,78.1,48.9,36,30.06,10.0,ESE,3.5,-,N/A,,Scattered Clouds,120,2016-06-03 16:51:00<br />
12:51 PM,81.0,50.0,34,30.04,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2016-06-03 17:51:00<br />
1:51 PM,81.0,52.0,36,30.03,10.0,South,5.8,-,N/A,,Scattered Clouds,170,2016-06-03 18:51:00<br />
2:51 PM,81.0,55.0,41,30.02,10.0,WSW,6.9,-,N/A,,Scattered Clouds,250,2016-06-03 19:51:00<br />
3:51 PM,82.9,54.0,37,30.00,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2016-06-03 20:51:00<br />
4:51 PM,82.0,55.9,41,29.98,10.0,Variable,5.8,-,N/A,,Mostly Cloudy,0,2016-06-03 21:51:00<br />
5:51 PM,82.0,55.0,39,29.96,10.0,South,3.5,-,N/A,,Mostly Cloudy,190,2016-06-03 22:51:00<br />
6:51 PM,78.1,57.0,48,29.96,10.0,South,9.2,-,N/A,,Mostly Cloudy,180,2016-06-03 23:51:00<br />
7:51 PM,75.0,57.0,53,29.96,10.0,South,8.1,-,N/A,,Overcast,180,2016-06-04 00:51:00<br />
8:51 PM,73.9,52.0,46,29.96,10.0,SSE,9.2,-,N/A,,Overcast,150,2016-06-04 01:51:00<br />
9:51 PM,71.1,54.0,55,29.98,10.0,SE,6.9,-,N/A,,Overcast,140,2016-06-04 02:51:00<br />
10:51 PM,70.0,54.0,57,29.97,10.0,SE,8.1,-,N/A,,Overcast,140,2016-06-04 03:51:00<br />
11:51 PM,70.0,55.0,59,29.95,10.0,SE,9.2,-,N/A,,Overcast,130,2016-06-04 04:51:00<br />
