
TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC<br />
12:51 AM,54.0,48.0,80,29.84,10.0,SSW,4.6,-,N/A,,Scattered Clouds,210,2016-04-22 05:51:00<br />
1:51 AM,53.1,48.0,83,29.84,10.0,WSW,4.6,-,N/A,,Mostly Cloudy,250,2016-04-22 06:51:00<br />
2:51 AM,54.0,48.9,83,29.84,10.0,SW,5.8,-,N/A,,Mostly Cloudy,230,2016-04-22 07:51:00<br />
3:51 AM,53.1,48.9,86,29.84,10.0,West,4.6,-,N/A,,Mostly Cloudy,270,2016-04-22 08:51:00<br />
4:51 AM,51.1,48.0,89,29.86,10.0,WNW,6.9,-,N/A,,Partly Cloudy,300,2016-04-22 09:51:00<br />
5:29 AM,48.0,46.0,93,29.87,8.0,North,13.8,-,N/A,,Scattered Clouds,10,2016-04-22 10:29:00<br />
5:51 AM,48.0,46.9,96,29.89,4.0,NNE,11.5,-,N/A,,Overcast,20,2016-04-22 10:51:00<br />
6:32 AM,45.0,44.1,97,29.93,1.8,NNE,17.3,-,N/A,,Overcast,20,2016-04-22 11:32:00<br />
6:51 AM,45.0,43.0,93,29.94,1.8,North,17.3,-,N/A,,Overcast,10,2016-04-22 11:51:00<br />
7:07 AM,44.1,43.0,96,29.94,2.0,NNE,15.0,-,N/A,,Overcast,20,2016-04-22 12:07:00<br />
7:51 AM,44.1,42.1,93,29.97,1.8,NNE,12.7,-,0.00,,Light Drizzle,20,2016-04-22 12:51:00<br />
8:05 AM,44.1,42.1,93,29.97,2.5,NNE,12.7,-,0.00,,Light Drizzle,30,2016-04-22 13:05:00<br />
8:20 AM,44.1,42.1,93,29.98,5.0,NNE,15.0,-,0.00,,Overcast,30,2016-04-22 13:20:00<br />
8:51 AM,45.0,41.0,86,30.00,8.0,NNE,12.7,-,0.00,,Overcast,20,2016-04-22 13:51:00<br />
9:37 AM,45.0,39.9,82,30.02,9.0,NNE,13.8,-,N/A,,Overcast,20,2016-04-22 14:37:00<br />
9:51 AM,44.1,39.9,85,30.04,10.0,NNE,13.8,-,N/A,,Overcast,30,2016-04-22 14:51:00<br />
10:51 AM,45.0,39.0,80,30.05,10.0,NNE,16.1,24.2,N/A,,Overcast,30,2016-04-22 15:51:00<br />
11:51 AM,48.0,39.9,74,30.07,10.0,NNE,11.5,-,N/A,,Overcast,30,2016-04-22 16:51:00<br />
12:51 PM,51.1,41.0,68,30.08,10.0,NE,19.6,25.3,N/A,,Overcast,40,2016-04-22 17:51:00<br />
1:51 PM,51.1,39.9,66,30.09,10.0,NE,11.5,-,N/A,,Mostly Cloudy,40,2016-04-22 18:51:00<br />
2:51 PM,52.0,39.9,63,30.09,10.0,NE,15.0,-,N/A,,Partly Cloudy,40,2016-04-22 19:51:00<br />
3:51 PM,52.0,39.0,61,30.09,10.0,NE,13.8,-,N/A,,Partly Cloudy,40,2016-04-22 20:51:00<br />
4:51 PM,50.0,37.9,63,30.11,10.0,NNE,16.1,-,N/A,,Clear,30,2016-04-22 21:51:00<br />
5:51 PM,48.9,37.0,64,30.13,10.0,NNE,13.8,-,N/A,,Clear,30,2016-04-22 22:51:00<br />
6:51 PM,46.0,36.0,68,30.14,10.0,NNE,13.8,-,N/A,,Partly Cloudy,30,2016-04-22 23:51:00<br />
7:51 PM,44.1,35.1,71,30.14,10.0,NNE,15.0,-,N/A,,Partly Cloudy,20,2016-04-23 00:51:00<br />
8:51 PM,43.0,35.1,74,30.15,10.0,NNE,9.2,-,N/A,,Partly Cloudy,30,2016-04-23 01:51:00<br />
9:51 PM,43.0,35.1,74,30.17,10.0,North,9.2,19.6,N/A,,Partly Cloudy,360,2016-04-23 02:51:00<br />
10:51 PM,43.0,34.0,71,30.17,10.0,North,10.4,-,N/A,,Scattered Clouds,360,2016-04-23 03:51:00<br />
11:51 PM,42.1,34.0,73,30.17,10.0,North,8.1,-,N/A,,Partly Cloudy,10,2016-04-23 04:51:00<br />
