
TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC<br />
12:51 AM,43.0,30.9,62,29.91,10.0,SSE,15.0,-,0.00,,Overcast,150,2016-04-06 05:51:00<br />
1:51 AM,42.1,32.0,67,29.91,9.0,Variable,5.8,-,0.01,Rain,Light Rain,0,2016-04-06 06:51:00<br />
2:51 AM,42.1,32.0,67,29.88,10.0,Calm,Calm,-,0.00,Thunderstorm,Thunderstorm,0,2016-04-06 07:51:00<br />
3:38 AM,42.1,34.0,73,29.85,10.0,WNW,3.5,-,0.00,,Overcast,290,2016-04-06 08:38:00<br />
3:51 AM,41.0,34.0,76,29.83,8.0,SE,3.5,-,0.04,Rain-Thunderstorm,Light Thunderstorms and Rain,140,2016-04-06 08:51:00<br />
4:29 AM,41.0,34.0,76,29.76,10.0,SSE,12.7,-,0.05,,Overcast,150,2016-04-06 09:29:00<br />
4:51 AM,41.0,35.1,79,29.74,10.0,SSE,12.7,-,0.05,,Overcast,160,2016-04-06 09:51:00<br />
5:51 AM,42.1,35.1,76,29.68,10.0,South,15.0,-,N/A,,Overcast,170,2016-04-06 10:51:00<br />
6:51 AM,45.0,35.1,68,29.66,10.0,South,13.8,-,N/A,,Mostly Cloudy,190,2016-04-06 11:51:00<br />
7:51 AM,45.0,37.9,76,29.63,7.0,SSW,10.4,-,0.02,Rain,Light Rain,210,2016-04-06 12:51:00<br />
7:59 AM,45.0,37.9,76,29.61,8.0,SW,10.4,-,0.00,Rain,Light Rain,220,2016-04-06 12:59:00<br />
8:27 AM,46.0,39.0,76,29.62,4.0,SSW,17.3,-,0.02,Rain,Light Rain,210,2016-04-06 13:27:00<br />
8:31 AM,46.0,39.0,76,29.61,5.0,SSW,13.8,-,0.03,Rain,Light Rain,210,2016-04-06 13:31:00<br />
8:51 AM,46.0,39.9,79,29.61,7.0,SSW,13.8,24.2,0.04,Rain,Light Rain,210,2016-04-06 13:51:00<br />
9:39 AM,46.0,41.0,83,29.57,10.0,SW,12.7,19.6,0.01,Rain,Light Rain,220,2016-04-06 14:39:00<br />
9:51 AM,46.9,41.0,80,29.58,10.0,SSW,13.8,-,0.01,Rain,Light Rain,210,2016-04-06 14:51:00<br />
10:47 AM,46.4,42.8,87,29.56,4.0,SSW,11.5,-,0.03,Rain,Rain,210,2016-04-06 15:47:00<br />
10:51 AM,46.9,43.0,86,29.57,4.0,SSW,12.7,-,0.04,Rain,Light Rain,210,2016-04-06 15:51:00<br />
11:02 AM,46.9,44.1,90,29.55,5.0,SW,12.7,-,0.02,Rain,Light Rain,220,2016-04-06 16:02:00<br />
11:26 AM,46.9,44.1,90,29.54,7.0,SW,9.2,-,0.02,Rain,Light Rain,220,2016-04-06 16:26:00<br />
11:39 AM,46.9,44.1,90,29.54,5.0,SW,9.2,-,0.03,Rain,Light Rain,220,2016-04-06 16:39:00<br />
11:51 AM,46.9,45.0,93,29.55,6.0,SW,11.5,-,0.05,Rain,Light Rain,220,2016-04-06 16:51:00<br />
12:51 PM,48.0,45.0,89,29.53,6.0,WSW,9.2,-,0.02,Rain,Light Rain,240,2016-04-06 17:51:00<br />
1:02 PM,48.0,46.0,93,29.51,6.0,SW,8.1,-,0.00,Rain,Light Rain,220,2016-04-06 18:02:00<br />
1:51 PM,48.0,46.0,93,29.52,7.0,SW,10.4,-,0.01,Rain,Light Rain,230,2016-04-06 18:51:00<br />
2:33 PM,48.9,46.0,90,29.51,9.0,SW,9.2,-,0.00,,Overcast,230,2016-04-06 19:33:00<br />
2:51 PM,48.9,46.0,90,29.51,8.0,West,11.5,-,0.00,,Overcast,260,2016-04-06 19:51:00<br />
3:51 PM,48.9,45.0,86,29.50,7.0,WNW,13.8,-,N/A,,Overcast,290,2016-04-06 20:51:00<br />
4:51 PM,48.0,44.1,86,29.51,6.0,West,9.2,-,N/A,,Overcast,270,2016-04-06 21:51:00<br />
5:45 PM,48.2,44.6,87,29.50,7.0,WNW,11.5,-,N/A,,Overcast,290,2016-04-06 22:45:00<br />
5:51 PM,48.0,44.1,86,29.51,6.0,West,8.1,-,0.00,Rain,Light Rain,280,2016-04-06 22:51:00<br />
6:51 PM,46.9,44.1,90,29.51,6.0,NW,6.9,-,0.01,Rain,Light Rain,320,2016-04-06 23:51:00<br />
7:28 PM,46.9,43.0,86,29.50,8.0,NW,6.9,-,0.00,Rain,Light Rain,310,2016-04-07 00:28:00<br />
7:51 PM,46.9,43.0,86,29.51,7.0,WNW,10.4,-,0.00,,Overcast,300,2016-04-07 00:51:00<br />
8:47 PM,46.4,44.6,93,29.51,4.0,WNW,10.4,-,0.00,,Light Drizzle,300,2016-04-07 01:47:00<br />
8:51 PM,46.0,44.1,93,29.52,4.0,WNW,10.4,-,0.00,,Light Drizzle,300,2016-04-07 01:51:00<br />
8:56 PM,46.0,44.1,93,29.52,2.5,WNW,10.4,-,0.00,,Light Drizzle,300,2016-04-07 01:56:00<br />
9:07 PM,46.0,44.1,93,29.52,4.0,NNW,9.2,-,0.00,,Overcast,330,2016-04-07 02:07:00<br />
9:18 PM,45.0,43.0,93,29.52,6.0,NNW,17.3,21.9,0.01,Rain,Light Rain,340,2016-04-07 02:18:00<br />
9:34 PM,45.0,42.1,90,29.52,9.0,NW,12.7,-,0.01,,Overcast,320,2016-04-07 02:34:00<br />
9:47 PM,44.6,42.8,93,29.53,9.0,NW,10.4,-,0.01,,Overcast,320,2016-04-07 02:47:00<br />
9:51 PM,45.0,42.1,90,29.54,9.0,NW,8.1,-,0.01,,Overcast,320,2016-04-07 02:51:00<br />
10:28 PM,45.0,41.0,86,29.52,9.0,NW,10.4,-,N/A,,Overcast,310,2016-04-07 03:28:00<br />
10:36 PM,45.0,41.0,86,29.52,9.0,NW,12.7,-,N/A,,Overcast,310,2016-04-07 03:36:00<br />
10:51 PM,45.0,41.0,86,29.53,9.0,WNW,9.2,-,N/A,,Overcast,300,2016-04-07 03:51:00<br />
11:40 PM,44.1,39.0,82,29.53,10.0,WNW,12.7,-,0.00,Rain,Light Rain,300,2016-04-07 04:40:00<br />
11:51 PM,44.1,37.9,79,29.54,10.0,WNW,15.0,-,0.00,Rain,Light Rain,300,2016-04-07 04:51:00<br />
