
TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC<br />
12:51 AM,54.0,43.0,66,30.00,10.0,ESE,5.8,-,N/A,,Clear,120,2016-05-23 05:51:00<br />
1:51 AM,54.0,43.0,66,30.00,10.0,SSE,3.5,-,N/A,,Clear,150,2016-05-23 06:51:00<br />
2:51 AM,52.0,44.1,74,30.01,10.0,SW,4.6,-,N/A,,Clear,220,2016-05-23 07:51:00<br />
3:51 AM,52.0,45.0,77,30.02,10.0,WSW,4.6,-,N/A,,Clear,250,2016-05-23 08:51:00<br />
4:51 AM,48.9,44.1,83,30.02,10.0,Calm,Calm,-,N/A,,Clear,0,2016-05-23 09:51:00<br />
5:51 AM,50.0,44.1,80,30.04,10.0,South,3.5,-,N/A,,Partly Cloudy,190,2016-05-23 10:51:00<br />
6:51 AM,55.0,46.9,74,30.05,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2016-05-23 11:51:00<br />
7:51 AM,63.0,46.0,54,30.04,10.0,South,8.1,-,N/A,,Partly Cloudy,180,2016-05-23 12:51:00<br />
8:51 AM,69.1,44.1,40,30.03,10.0,South,8.1,-,N/A,,Partly Cloudy,180,2016-05-23 13:51:00<br />
9:51 AM,73.0,46.0,38,30.02,10.0,SSE,16.1,-,N/A,,Partly Cloudy,150,2016-05-23 14:51:00<br />
10:51 AM,75.0,45.0,34,30.00,10.0,South,10.4,-,N/A,,Partly Cloudy,170,2016-05-23 15:51:00<br />
11:51 AM,77.0,43.0,30,30.01,10.0,South,6.9,-,N/A,,Partly Cloudy,190,2016-05-23 16:51:00<br />
12:51 PM,79.0,45.0,30,29.99,10.0,SE,8.1,-,N/A,,Partly Cloudy,140,2016-05-23 17:51:00<br />
1:51 PM,79.0,44.1,29,29.97,10.0,South,4.6,-,N/A,,Partly Cloudy,170,2016-05-23 18:51:00<br />
2:51 PM,81.0,44.1,27,29.95,10.0,South,5.8,-,N/A,,Partly Cloudy,170,2016-05-23 19:51:00<br />
3:51 PM,81.0,41.0,24,29.93,10.0,Variable,4.6,-,N/A,,Partly Cloudy,0,2016-05-23 20:51:00<br />
4:51 PM,81.0,41.0,24,29.92,10.0,South,8.1,-,N/A,,Partly Cloudy,180,2016-05-23 21:51:00<br />
5:51 PM,80.1,44.1,28,29.91,10.0,South,8.1,-,N/A,,Scattered Clouds,170,2016-05-23 22:51:00<br />
6:51 PM,77.0,43.0,30,29.91,10.0,South,8.1,-,N/A,,Scattered Clouds,170,2016-05-23 23:51:00<br />
7:51 PM,73.9,37.0,26,29.90,10.0,SE,11.5,-,N/A,,Mostly Cloudy,130,2016-05-24 00:51:00<br />
8:51 PM,70.0,37.9,31,29.90,10.0,SE,10.4,-,N/A,,Mostly Cloudy,140,2016-05-24 01:51:00<br />
9:51 PM,64.9,39.9,40,29.91,10.0,SE,9.2,-,N/A,,Mostly Cloudy,140,2016-05-24 02:51:00<br />
10:51 PM,61.0,44.1,54,29.91,10.0,SSE,8.1,-,N/A,,Scattered Clouds,150,2016-05-24 03:51:00<br />
11:51 PM,62.1,43.0,50,29.92,10.0,South,5.8,-,N/A,,Scattered Clouds,170,2016-05-24 04:51:00<br />
