
TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC<br />
12:51 AM,69.1,54.0,58,29.94,10.0,SSE,4.6,-,N/A,,Mostly Cloudy,150,2016-06-04 05:51:00<br />
1:51 AM,66.0,55.0,68,29.92,10.0,SSE,6.9,-,N/A,,Mostly Cloudy,160,2016-06-04 06:51:00<br />
2:51 AM,64.9,55.9,73,29.92,10.0,WSW,8.1,-,N/A,,Mostly Cloudy,240,2016-06-04 07:51:00<br />
3:51 AM,64.0,55.0,73,29.90,10.0,South,4.6,-,N/A,,Mostly Cloudy,170,2016-06-04 08:51:00<br />
4:51 AM,64.9,55.0,70,29.89,10.0,South,5.8,-,N/A,,Mostly Cloudy,190,2016-06-04 09:51:00<br />
5:51 AM,66.9,55.9,68,29.88,10.0,SW,3.5,-,N/A,,Mostly Cloudy,220,2016-06-04 10:51:00<br />
6:51 AM,68.0,57.0,68,29.87,10.0,SSW,8.1,-,N/A,,Mostly Cloudy,200,2016-06-04 11:51:00<br />
7:51 AM,69.1,57.0,65,29.86,10.0,South,9.2,-,N/A,,Mostly Cloudy,170,2016-06-04 12:51:00<br />
8:51 AM,71.1,55.9,59,29.85,10.0,SSW,9.2,-,N/A,,Mostly Cloudy,210,2016-06-04 13:51:00<br />
9:51 AM,66.9,61.0,81,29.84,9.0,WSW,10.4,-,0.02,Rain,Light Rain,240,2016-06-04 14:51:00<br />
10:51 AM,70.0,62.1,76,29.82,10.0,South,8.1,-,0.00,,Mostly Cloudy,180,2016-06-04 15:51:00<br />
11:51 AM,70.0,63.0,78,29.82,10.0,South,9.2,-,0.00,Rain,Light Rain,190,2016-06-04 16:51:00<br />
12:36 PM,66.9,64.0,90,29.82,10.0,WSW,6.9,-,0.08,Rain,Light Rain,240,2016-06-04 17:36:00<br />
12:51 PM,66.9,64.9,93,29.81,6.0,SSW,4.6,-,0.09,Rain,Light Rain,210,2016-06-04 17:51:00<br />
1:48 PM,66.2,64.4,94,29.80,5.0,South,13.8,-,0.04,Rain,Light Rain,180,2016-06-04 18:48:00<br />
1:51 PM,66.0,64.0,93,29.79,5.0,South,10.4,-,0.05,Rain,Light Rain,190,2016-06-04 18:51:00<br />
2:11 PM,66.0,64.0,93,29.80,3.0,South,8.1,-,0.05,Rain,Heavy Rain,190,2016-06-04 19:11:00<br />
2:38 PM,66.0,64.0,93,29.79,5.0,South,10.4,-,0.18,Rain,Light Rain,190,2016-06-04 19:38:00<br />
2:51 PM,66.0,64.0,93,29.78,4.0,South,13.8,-,0.21,Rain,Rain,180,2016-06-04 19:51:00<br />
3:19 PM,64.9,64.0,97,29.77,5.0,South,12.7,-,0.04,Rain,Light Rain,190,2016-06-04 20:19:00<br />
3:51 PM,66.0,64.0,93,29.75,6.0,SSW,8.1,-,0.04,Rain,Light Rain,200,2016-06-04 20:51:00<br />
4:51 PM,66.9,64.0,90,29.74,9.0,SSW,8.1,-,0.00,,Mostly Cloudy,200,2016-06-04 21:51:00<br />
5:19 PM,69.1,64.0,84,29.73,9.0,South,5.8,-,N/A,,Mostly Cloudy,190,2016-06-04 22:19:00<br />
5:51 PM,70.0,64.0,81,29.71,9.0,SSW,6.9,-,N/A,,Mostly Cloudy,200,2016-06-04 22:51:00<br />
6:51 PM,69.1,64.0,84,29.70,10.0,SSW,4.6,-,N/A,,Mostly Cloudy,200,2016-06-04 23:51:00<br />
7:51 PM,69.1,64.0,84,29.70,10.0,South,4.6,-,N/A,,Mostly Cloudy,190,2016-06-05 00:51:00<br />
8:51 PM,66.9,63.0,87,29.70,10.0,South,5.8,-,N/A,,Mostly Cloudy,180,2016-06-05 01:51:00<br />
9:51 PM,66.0,64.0,93,29.70,10.0,South,6.9,-,N/A,,Scattered Clouds,190,2016-06-05 02:51:00<br />
10:51 PM,66.0,63.0,90,29.68,9.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2016-06-05 03:51:00<br />
11:51 PM,63.0,61.0,93,29.67,9.0,SSW,3.5,-,N/A,,Scattered Clouds,210,2016-06-05 04:51:00<br />
