
TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC<br />
12:51 AM,55.0,37.0,51,30.09,10.0,North,4.6,-,N/A,,Mostly Cloudy,10,2016-05-21 05:51:00<br />
1:51 AM,54.0,36.0,51,30.09,10.0,NNW,5.8,-,N/A,,Mostly Cloudy,340,2016-05-21 06:51:00<br />
2:51 AM,54.0,37.0,53,30.08,10.0,North,6.9,-,N/A,,Mostly Cloudy,360,2016-05-21 07:51:00<br />
3:51 AM,55.0,35.1,47,30.08,10.0,North,8.1,-,N/A,,Overcast,360,2016-05-21 08:51:00<br />
4:51 AM,55.0,35.1,47,30.08,10.0,North,5.8,-,N/A,,Mostly Cloudy,10,2016-05-21 09:51:00<br />
5:51 AM,53.1,36.0,52,30.09,10.0,NNE,6.9,-,N/A,,Mostly Cloudy,20,2016-05-21 10:51:00<br />
6:51 AM,55.9,35.1,45,30.11,10.0,North,5.8,-,N/A,,Mostly Cloudy,350,2016-05-21 11:51:00<br />
7:51 AM,61.0,34.0,36,30.12,10.0,North,6.9,-,N/A,,Mostly Cloudy,10,2016-05-21 12:51:00<br />
8:51 AM,64.0,37.0,37,30.13,10.0,NNE,9.2,-,N/A,,Scattered Clouds,20,2016-05-21 13:51:00<br />
9:51 AM,68.0,37.9,33,30.12,10.0,NE,10.4,-,N/A,,Scattered Clouds,40,2016-05-21 14:51:00<br />
10:51 AM,70.0,35.1,28,30.13,10.0,NNE,12.7,-,N/A,,Scattered Clouds,20,2016-05-21 15:51:00<br />
11:51 AM,70.0,37.0,30,30.13,10.0,NE,16.1,25.3,N/A,,Scattered Clouds,40,2016-05-21 16:51:00<br />
12:51 PM,72.0,36.0,27,30.12,10.0,NE,16.1,20.7,N/A,,Scattered Clouds,40,2016-05-21 17:51:00<br />
1:51 PM,73.0,34.0,24,30.11,10.0,NNE,12.7,-,N/A,,Scattered Clouds,30,2016-05-21 18:51:00<br />
2:51 PM,73.9,30.9,21,30.10,10.0,NE,12.7,-,N/A,,Scattered Clouds,40,2016-05-21 19:51:00<br />
3:51 PM,73.9,28.0,18,30.09,10.0,NE,13.8,-,N/A,,Scattered Clouds,40,2016-05-21 20:51:00<br />
4:51 PM,73.0,37.0,27,30.08,10.0,NE,11.5,-,N/A,,Scattered Clouds,40,2016-05-21 21:51:00<br />
5:51 PM,72.0,36.0,27,30.07,10.0,ENE,8.1,-,N/A,,Scattered Clouds,60,2016-05-21 22:51:00<br />
6:51 PM,70.0,36.0,29,30.07,10.0,NNE,6.9,-,N/A,,Partly Cloudy,30,2016-05-21 23:51:00<br />
7:51 PM,69.1,35.1,29,30.07,10.0,North,5.8,-,N/A,,Partly Cloudy,10,2016-05-22 00:51:00<br />
8:51 PM,62.1,39.0,43,30.07,10.0,NNE,3.5,-,N/A,,Partly Cloudy,30,2016-05-22 01:51:00<br />
9:51 PM,66.0,34.0,30,30.08,10.0,North,3.5,-,N/A,,Partly Cloudy,10,2016-05-22 02:51:00<br />
10:51 PM,60.1,39.0,46,30.07,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2016-05-22 03:51:00<br />
11:51 PM,57.0,43.0,59,30.07,10.0,West,3.5,-,N/A,,Partly Cloudy,260,2016-05-22 04:51:00<br />
