
TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC<br />
12:51 AM,79.0,70.0,74,29.98,10.0,WNW,5.8,-,N/A,,Partly Cloudy,290,2016-06-12 05:51:00<br />
1:23 AM,72.0,57.9,61,30.03,10.0,NNE,16.1,28.8,N/A,,Mostly Cloudy,30,2016-06-12 06:23:00<br />
1:51 AM,70.0,54.0,57,30.03,10.0,NNE,16.1,-,N/A,,Scattered Clouds,20,2016-06-12 06:51:00<br />
2:51 AM,68.0,50.0,52,30.05,10.0,NNE,13.8,21.9,N/A,,Scattered Clouds,30,2016-06-12 07:51:00<br />
3:51 AM,64.9,46.0,50,30.07,10.0,NNE,12.7,25.3,N/A,,Scattered Clouds,30,2016-06-12 08:51:00<br />
4:51 AM,64.0,46.0,52,30.08,10.0,NE,11.5,21.9,N/A,,Partly Cloudy,40,2016-06-12 09:51:00<br />
5:51 AM,62.1,46.9,58,30.10,10.0,NNE,10.4,-,N/A,,Partly Cloudy,30,2016-06-12 10:51:00<br />
6:51 AM,63.0,45.0,52,30.12,10.0,NE,13.8,-,N/A,,Scattered Clouds,40,2016-06-12 11:51:00<br />
7:51 AM,64.9,41.0,42,30.14,10.0,NE,16.1,-,N/A,,Mostly Cloudy,50,2016-06-12 12:51:00<br />
8:51 AM,66.9,39.0,36,30.16,10.0,NE,15.0,-,N/A,,Mostly Cloudy,50,2016-06-12 13:51:00<br />
9:51 AM,68.0,39.0,35,30.15,10.0,NE,18.4,-,N/A,,Mostly Cloudy,50,2016-06-12 14:51:00<br />
10:51 AM,66.0,39.9,38,30.16,10.0,ENE,15.0,-,N/A,,Mostly Cloudy,60,2016-06-12 15:51:00<br />
11:51 AM,66.0,41.0,40,30.16,10.0,NE,12.7,-,N/A,,Mostly Cloudy,50,2016-06-12 16:51:00<br />
12:51 PM,66.9,39.9,37,30.19,10.0,North,10.4,-,N/A,,Mostly Cloudy,360,2016-06-12 17:51:00<br />
1:51 PM,68.0,37.9,33,30.16,10.0,NNE,16.1,-,N/A,,Overcast,30,2016-06-12 18:51:00<br />
2:51 PM,68.0,34.0,28,30.15,10.0,NE,13.8,-,N/A,,Overcast,50,2016-06-12 19:51:00<br />
3:51 PM,69.1,30.9,24,30.14,10.0,North,16.1,-,N/A,,Mostly Cloudy,10,2016-06-12 20:51:00<br />
4:51 PM,69.1,32.0,25,30.14,10.0,NNE,17.3,-,N/A,,Mostly Cloudy,20,2016-06-12 21:51:00<br />
5:51 PM,68.0,37.0,32,30.14,10.0,NE,13.8,-,N/A,,Mostly Cloudy,40,2016-06-12 22:51:00<br />
6:51 PM,64.9,34.0,32,30.13,10.0,NNE,17.3,-,N/A,,Scattered Clouds,30,2016-06-12 23:51:00<br />
7:51 PM,63.0,32.0,31,30.14,10.0,NNE,13.8,-,N/A,,Partly Cloudy,30,2016-06-13 00:51:00<br />
8:51 PM,63.0,33.1,33,30.13,10.0,NNE,12.7,-,N/A,,Mostly Cloudy,30,2016-06-13 01:51:00<br />
9:51 PM,62.1,35.1,37,30.12,10.0,NNE,11.5,-,N/A,,Partly Cloudy,30,2016-06-13 02:51:00<br />
10:51 PM,60.1,39.0,46,30.12,10.0,NE,9.2,-,N/A,,Partly Cloudy,40,2016-06-13 03:51:00<br />
11:51 PM,59.0,44.1,58,30.11,10.0,NNE,3.5,-,N/A,,Scattered Clouds,30,2016-06-13 04:51:00<br />
