
TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC<br />
12:51 AM,64.0,52.0,65,30.12,10.0,North,3.5,-,N/A,,Clear,350,2016-06-18 05:51:00<br />
1:51 AM,63.0,51.1,65,30.12,10.0,Calm,Calm,-,N/A,,Clear,0,2016-06-18 06:51:00<br />
2:51 AM,61.0,52.0,72,30.13,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2016-06-18 07:51:00<br />
3:51 AM,61.0,52.0,72,30.14,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2016-06-18 08:51:00<br />
4:51 AM,63.0,52.0,67,30.16,10.0,North,4.6,-,N/A,,Mostly Cloudy,350,2016-06-18 09:51:00<br />
5:51 AM,63.0,53.1,70,30.19,10.0,North,5.8,-,N/A,,Overcast,360,2016-06-18 10:51:00<br />
6:51 AM,66.9,53.1,61,30.21,10.0,NNE,3.5,-,N/A,,Mostly Cloudy,20,2016-06-18 11:51:00<br />
7:51 AM,70.0,55.0,59,30.21,10.0,East,3.5,-,N/A,,Scattered Clouds,90,2016-06-18 12:51:00<br />
8:51 AM,75.9,55.0,48,30.22,10.0,East,3.5,-,N/A,,Scattered Clouds,80,2016-06-18 13:51:00<br />
9:51 AM,81.0,52.0,36,30.22,10.0,NNE,3.5,-,N/A,,Scattered Clouds,20,2016-06-18 14:51:00<br />
10:51 AM,82.9,48.9,31,30.22,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2016-06-18 15:51:00<br />
11:51 AM,84.9,53.1,33,30.23,10.0,Variable,4.6,-,N/A,,Mostly Cloudy,0,2016-06-18 16:51:00<br />
12:51 PM,86.0,51.1,30,30.22,10.0,East,8.1,-,N/A,,Mostly Cloudy,80,2016-06-18 17:51:00<br />
1:51 PM,87.1,51.1,29,30.22,10.0,East,10.4,-,N/A,,Mostly Cloudy,80,2016-06-18 18:51:00<br />
2:51 PM,86.0,50.0,29,30.21,10.0,East,15.0,-,N/A,,Mostly Cloudy,80,2016-06-18 19:51:00<br />
3:51 PM,86.0,48.0,27,30.19,10.0,ESE,12.7,16.1,N/A,,Mostly Cloudy,110,2016-06-18 20:51:00<br />
4:51 PM,84.0,51.1,32,30.19,10.0,SE,10.4,-,N/A,,Mostly Cloudy,130,2016-06-18 21:51:00<br />
5:51 PM,84.0,50.0,31,30.18,10.0,ENE,8.1,-,N/A,,Mostly Cloudy,70,2016-06-18 22:51:00<br />
6:51 PM,82.9,50.0,32,30.18,10.0,ENE,10.4,-,N/A,,Mostly Cloudy,70,2016-06-18 23:51:00<br />
7:51 PM,81.0,51.1,35,30.19,10.0,ENE,8.1,-,N/A,,Mostly Cloudy,70,2016-06-19 00:51:00<br />
8:51 PM,78.1,51.1,39,30.19,10.0,East,5.8,-,N/A,,Mostly Cloudy,90,2016-06-19 01:51:00<br />
9:51 PM,75.0,50.0,41,30.21,10.0,East,5.8,-,N/A,,Mostly Cloudy,90,2016-06-19 02:51:00<br />
10:51 PM,75.0,51.1,43,30.22,10.0,East,3.5,-,N/A,,Mostly Cloudy,90,2016-06-19 03:51:00<br />
11:51 PM,73.0,53.1,49,30.22,10.0,NE,3.5,-,N/A,,Mostly Cloudy,50,2016-06-19 04:51:00<br />
