
TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC<br />
12:51 AM,55.0,43.0,64,30.07,10.0,West,4.6,-,N/A,,Clear,260,2016-05-22 05:51:00<br />
1:51 AM,54.0,43.0,66,30.06,10.0,West,8.1,-,N/A,,Clear,280,2016-05-22 06:51:00<br />
2:51 AM,55.9,39.9,55,30.06,10.0,West,5.8,-,N/A,,Clear,280,2016-05-22 07:51:00<br />
3:51 AM,55.0,39.9,57,30.06,10.0,West,5.8,-,N/A,,Clear,270,2016-05-22 08:51:00<br />
4:51 AM,55.0,39.9,57,30.06,10.0,West,6.9,-,N/A,,Clear,280,2016-05-22 09:51:00<br />
5:51 AM,57.0,39.9,53,30.07,10.0,WNW,9.2,-,N/A,,Partly Cloudy,290,2016-05-22 10:51:00<br />
6:51 AM,61.0,42.1,50,30.08,10.0,WNW,6.9,-,N/A,,Partly Cloudy,290,2016-05-22 11:51:00<br />
7:51 AM,66.9,42.1,40,30.08,10.0,NW,5.8,-,N/A,,Partly Cloudy,310,2016-05-22 12:51:00<br />
8:51 AM,72.0,42.1,34,30.09,10.0,North,9.2,-,N/A,,Partly Cloudy,350,2016-05-22 13:51:00<br />
9:51 AM,73.0,44.1,35,30.09,10.0,NE,6.9,-,N/A,,Partly Cloudy,40,2016-05-22 14:51:00<br />
10:51 AM,73.9,43.0,33,30.08,10.0,ENE,12.7,-,N/A,,Scattered Clouds,60,2016-05-22 15:51:00<br />
11:51 AM,73.9,43.0,33,30.09,10.0,NE,10.4,-,N/A,,Scattered Clouds,40,2016-05-22 16:51:00<br />
12:51 PM,73.9,43.0,33,30.08,10.0,ENE,9.2,-,N/A,,Scattered Clouds,60,2016-05-22 17:51:00<br />
1:51 PM,75.9,43.0,31,30.06,10.0,NNE,10.4,-,N/A,,Partly Cloudy,30,2016-05-22 18:51:00<br />
2:51 PM,77.0,44.1,31,30.05,10.0,NE,9.2,-,N/A,,Partly Cloudy,40,2016-05-22 19:51:00<br />
3:51 PM,75.9,43.0,31,30.04,10.0,NE,12.7,-,N/A,,Partly Cloudy,50,2016-05-22 20:51:00<br />
4:51 PM,73.9,43.0,33,30.03,10.0,NE,10.4,-,N/A,,Partly Cloudy,50,2016-05-22 21:51:00<br />
5:51 PM,73.9,44.1,34,30.01,10.0,NE,9.2,-,N/A,,Partly Cloudy,40,2016-05-22 22:51:00<br />
6:51 PM,72.0,44.1,37,30.00,10.0,ENE,8.1,-,N/A,,Partly Cloudy,70,2016-05-22 23:51:00<br />
7:51 PM,68.0,44.1,42,30.00,10.0,East,9.2,-,N/A,,Partly Cloudy,80,2016-05-23 00:51:00<br />
8:51 PM,64.0,43.0,46,30.00,10.0,ENE,8.1,-,N/A,,Partly Cloudy,70,2016-05-23 01:51:00<br />
9:51 PM,62.1,42.1,48,30.01,10.0,East,8.1,-,N/A,,Clear,90,2016-05-23 02:51:00<br />
10:51 PM,60.1,43.0,53,30.01,10.0,ESE,6.9,-,N/A,,Clear,110,2016-05-23 03:51:00<br />
11:51 PM,57.0,43.0,59,30.00,10.0,East,5.8,-,N/A,,Clear,100,2016-05-23 04:51:00<br />
