
TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC<br />
12:51 AM,54.0,45.0,72,29.96,10.0,WNW,10.4,-,N/A,,Partly Cloudy,290,2016-05-13 05:51:00<br />
1:51 AM,52.0,44.1,74,29.96,10.0,WNW,12.7,-,N/A,,Clear,290,2016-05-13 06:51:00<br />
2:51 AM,51.1,44.1,77,29.96,10.0,West,10.4,-,N/A,,Scattered Clouds,280,2016-05-13 07:51:00<br />
3:51 AM,50.0,43.0,77,29.97,10.0,West,9.2,-,N/A,,Partly Cloudy,280,2016-05-13 08:51:00<br />
4:51 AM,48.9,43.0,80,29.99,10.0,WNW,11.5,-,N/A,,Clear,290,2016-05-13 09:51:00<br />
5:51 AM,48.9,43.0,80,30.00,10.0,West,8.1,-,N/A,,Partly Cloudy,280,2016-05-13 10:51:00<br />
6:51 AM,50.0,44.1,80,30.01,10.0,West,10.4,-,N/A,,Partly Cloudy,270,2016-05-13 11:51:00<br />
7:51 AM,53.1,45.0,74,30.01,10.0,West,9.2,-,N/A,,Partly Cloudy,260,2016-05-13 12:51:00<br />
8:51 AM,57.0,45.0,64,30.02,10.0,WNW,10.4,-,N/A,,Partly Cloudy,300,2016-05-13 13:51:00<br />
9:51 AM,59.0,43.0,55,30.01,10.0,West,13.8,18.4,N/A,,Partly Cloudy,260,2016-05-13 14:51:00<br />
10:51 AM,60.1,43.0,53,30.01,10.0,WSW,15.0,-,N/A,,Partly Cloudy,250,2016-05-13 15:51:00<br />
11:51 AM,63.0,44.1,50,30.00,10.0,West,15.0,21.9,N/A,,Scattered Clouds,280,2016-05-13 16:51:00<br />
12:51 PM,64.0,43.0,46,29.98,10.0,West,16.1,24.2,N/A,,Mostly Cloudy,280,2016-05-13 17:51:00<br />
1:51 PM,64.9,43.0,45,29.97,10.0,West,13.8,-,N/A,,Mostly Cloudy,270,2016-05-13 18:51:00<br />
2:51 PM,66.0,43.0,43,29.93,10.0,WSW,12.7,19.6,N/A,,Mostly Cloudy,250,2016-05-13 19:51:00<br />
3:51 PM,64.0,45.0,50,29.93,10.0,WSW,12.7,21.9,N/A,,Overcast,250,2016-05-13 20:51:00<br />
4:51 PM,62.1,45.0,53,29.90,10.0,West,8.1,-,N/A,,Overcast,260,2016-05-13 21:51:00<br />
5:51 PM,60.1,50.0,69,29.89,5.0,Calm,Calm,-,0.01,Rain,Light Rain,0,2016-05-13 22:51:00<br />
6:51 PM,57.9,51.1,78,29.87,10.0,WNW,5.8,-,0.04,Rain,Light Rain,300,2016-05-13 23:51:00<br />
7:18 PM,57.0,52.0,83,29.87,4.0,West,4.6,-,0.01,Rain,Rain,280,2016-05-14 00:18:00<br />
7:45 PM,55.4,51.8,88,29.85,7.0,Calm,Calm,-,0.05,Rain,Light Rain,0,2016-05-14 00:45:00<br />
7:51 PM,55.9,52.0,87,29.85,9.0,Calm,Calm,-,0.05,Rain,Light Rain,0,2016-05-14 00:51:00<br />
8:06 PM,55.9,53.1,90,29.85,4.0,SSW,3.5,-,0.01,Rain,Rain,200,2016-05-14 01:06:00<br />
8:22 PM,55.0,53.1,93,29.84,2.0,Calm,Calm,-,0.07,Rain,Heavy Rain,0,2016-05-14 01:22:00<br />
8:32 PM,55.0,53.1,93,29.83,4.0,Calm,Calm,-,0.10,Rain,Light Rain,0,2016-05-14 01:32:00<br />
8:51 PM,55.0,53.1,93,29.82,4.0,Calm,Calm,-,0.13,Rain,Rain,0,2016-05-14 01:51:00<br />
9:03 PM,55.0,53.1,93,29.81,2.5,Calm,Calm,-,0.04,Rain,Heavy Rain,0,2016-05-14 02:03:00<br />
9:51 PM,54.0,53.1,97,29.80,3.0,North,4.6,-,0.28,Rain,Light Rain,350,2016-05-14 02:51:00<br />
10:05 PM,53.1,53.1,100,29.80,2.5,NNW,9.2,-,0.04,Rain,Rain,330,2016-05-14 03:05:00<br />
10:17 PM,50.0,48.9,96,29.81,3.0,North,18.4,29.9,0.07,Rain,Rain,350,2016-05-14 03:17:00<br />
10:33 PM,48.9,46.9,93,29.82,9.0,North,15.0,26.5,0.09,Rain,Light Rain,350,2016-05-14 03:33:00<br />
10:51 PM,48.9,46.0,90,29.83,10.0,North,17.3,26.5,0.09,Rain,Light Rain,350,2016-05-14 03:51:00<br />
11:03 PM,48.0,45.0,89,29.83,10.0,North,16.1,-,0.00,Rain,Light Rain,350,2016-05-14 04:03:00<br />
11:23 PM,46.9,44.1,90,29.83,5.0,NNW,19.6,36.8,0.02,Rain,Light Rain,340,2016-05-14 04:23:00<br />
11:32 PM,46.9,44.1,90,29.84,5.0,NNW,19.6,26.5,0.03,Rain,Light Rain,330,2016-05-14 04:32:00<br />
11:51 PM,45.0,41.0,86,29.86,6.0,NNW,19.6,36.8,0.04,Rain,Light Rain,330,2016-05-14 04:51:00<br />
