
TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC<br />
12:51 AM,41.0,34.0,76,30.17,10.0,NNE,5.8,-,N/A,,Partly Cloudy,20,2016-04-23 05:51:00<br />
1:51 AM,39.9,34.0,79,30.17,10.0,North,4.6,-,N/A,,Clear,350,2016-04-23 06:51:00<br />
2:51 AM,39.0,34.0,82,30.16,10.0,North,4.6,-,N/A,,Clear,350,2016-04-23 07:51:00<br />
3:51 AM,39.0,34.0,82,30.15,10.0,North,5.8,-,N/A,,Clear,360,2016-04-23 08:51:00<br />
4:51 AM,37.9,34.0,86,30.16,10.0,North,6.9,-,N/A,,Partly Cloudy,350,2016-04-23 09:51:00<br />
5:51 AM,37.9,34.0,86,30.18,10.0,North,5.8,-,N/A,,Partly Cloudy,360,2016-04-23 10:51:00<br />
6:51 AM,41.0,37.0,86,30.19,10.0,NNE,4.6,-,N/A,,Scattered Clouds,30,2016-04-23 11:51:00<br />
7:51 AM,45.0,39.0,80,30.21,10.0,NE,9.2,-,N/A,,Scattered Clouds,40,2016-04-23 12:51:00<br />
8:51 AM,48.0,41.0,77,30.22,10.0,NE,6.9,-,N/A,,Partly Cloudy,50,2016-04-23 13:51:00<br />
9:51 AM,52.0,42.1,69,30.22,10.0,ENE,5.8,-,N/A,,Scattered Clouds,60,2016-04-23 14:51:00<br />
10:51 AM,54.0,43.0,66,30.21,10.0,Variable,3.5,-,N/A,,Scattered Clouds,0,2016-04-23 15:51:00<br />
11:51 AM,55.9,43.0,62,30.20,10.0,ENE,9.2,-,N/A,,Scattered Clouds,60,2016-04-23 16:51:00<br />
12:51 PM,57.0,43.0,59,30.18,10.0,ENE,6.9,-,N/A,,Partly Cloudy,60,2016-04-23 17:51:00<br />
1:51 PM,59.0,42.1,53,30.17,10.0,ENE,8.1,-,N/A,,Scattered Clouds,70,2016-04-23 18:51:00<br />
2:51 PM,60.1,43.0,53,30.14,10.0,East,10.4,-,N/A,,Partly Cloudy,80,2016-04-23 19:51:00<br />
3:51 PM,59.0,42.1,53,30.12,10.0,East,10.4,-,N/A,,Scattered Clouds,80,2016-04-23 20:51:00<br />
4:51 PM,57.9,39.9,51,30.09,10.0,East,12.7,-,N/A,,Scattered Clouds,90,2016-04-23 21:51:00<br />
5:51 PM,57.0,39.0,51,30.07,10.0,East,11.5,-,N/A,,Scattered Clouds,100,2016-04-23 22:51:00<br />
6:51 PM,54.0,37.0,53,30.06,10.0,East,10.4,-,N/A,,Mostly Cloudy,90,2016-04-23 23:51:00<br />
7:51 PM,51.1,36.0,56,30.06,10.0,ENE,8.1,-,N/A,,Mostly Cloudy,60,2016-04-24 00:51:00<br />
8:51 PM,48.9,34.0,56,30.08,10.0,East,6.9,-,N/A,,Mostly Cloudy,80,2016-04-24 01:51:00<br />
9:51 PM,48.0,35.1,61,30.06,10.0,East,9.2,-,N/A,,Mostly Cloudy,100,2016-04-24 02:51:00<br />
10:51 PM,46.9,35.1,63,30.06,10.0,NE,6.9,-,N/A,,Mostly Cloudy,50,2016-04-24 03:51:00<br />
11:51 PM,46.0,36.0,68,30.06,10.0,ENE,4.6,-,N/A,,Mostly Cloudy,70,2016-04-24 04:51:00<br />
