
TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC<br />
12:51 AM,73.9,66.9,79,29.87,10.0,SSW,9.2,-,N/A,,Overcast,210,2016-05-27 05:51:00<br />
1:51 AM,71.1,66.9,87,29.88,10.0,South,6.9,-,N/A,,Mostly Cloudy,180,2016-05-27 06:51:00<br />
2:51 AM,70.0,66.9,90,29.87,10.0,South,10.4,-,N/A,,Mostly Cloudy,180,2016-05-27 07:51:00<br />
3:51 AM,69.1,64.9,87,29.88,10.0,SSW,6.9,-,N/A,,Mostly Cloudy,200,2016-05-27 08:51:00<br />
4:51 AM,68.0,64.0,87,29.88,10.0,SSW,8.1,-,N/A,,Mostly Cloudy,200,2016-05-27 09:51:00<br />
5:51 AM,66.0,64.0,93,29.86,10.0,South,6.9,-,N/A,,Mostly Cloudy,170,2016-05-27 10:51:00<br />
6:51 AM,68.0,64.0,87,29.87,10.0,South,6.9,-,N/A,,Overcast,170,2016-05-27 11:51:00<br />
7:51 AM,71.1,64.9,81,29.88,10.0,South,10.4,-,N/A,,Mostly Cloudy,180,2016-05-27 12:51:00<br />
8:19 AM,70.0,64.9,84,29.89,10.0,SSW,13.8,-,N/A,,Overcast,200,2016-05-27 13:19:00<br />
8:25 AM,70.0,64.9,84,29.90,10.0,SSW,12.7,-,N/A,Thunderstorm,Thunderstorm,200,2016-05-27 13:25:00<br />
8:48 AM,69.8,64.4,83,29.91,6.0,SSW,9.2,-,0.01,Rain,Rain,210,2016-05-27 13:48:00<br />
8:51 AM,69.1,64.9,87,29.90,8.0,SSW,8.1,-,0.01,Rain,Light Rain,210,2016-05-27 13:51:00<br />
9:32 AM,70.0,66.0,87,29.90,10.0,South,5.8,-,0.01,,Mostly Cloudy,190,2016-05-27 14:32:00<br />
9:51 AM,70.0,66.0,87,29.88,10.0,South,8.1,-,0.01,,Mostly Cloudy,190,2016-05-27 14:51:00<br />
10:51 AM,73.9,66.0,76,29.89,10.0,South,10.4,-,N/A,,Mostly Cloudy,180,2016-05-27 15:51:00<br />
11:51 AM,78.1,66.0,66,29.88,10.0,South,11.5,-,N/A,,Mostly Cloudy,190,2016-05-27 16:51:00<br />
12:51 PM,80.1,64.9,60,29.86,10.0,South,9.2,-,N/A,,Mostly Cloudy,180,2016-05-27 17:51:00<br />
1:51 PM,81.0,63.0,54,29.84,10.0,South,19.6,25.3,N/A,,Overcast,190,2016-05-27 18:51:00<br />
2:51 PM,79.0,64.0,60,29.83,10.0,South,17.3,25.3,N/A,,Overcast,170,2016-05-27 19:51:00<br />
3:32 PM,72.0,66.9,84,29.86,3.0,SSW,16.1,32.2,0.04,Rain,Heavy Rain,200,2016-05-27 20:32:00<br />
3:35 PM,71.1,66.9,87,29.85,2.0,South,15.0,32.2,0.06,Rain,Heavy Rain,190,2016-05-27 20:35:00<br />
3:39 PM,71.1,68.0,90,29.84,5.0,South,17.3,24.2,0.08,Rain,Heavy Rain,190,2016-05-27 20:39:00<br />
3:51 PM,75.0,70.0,84,29.83,10.0,South,11.5,23.0,0.09,,Mostly Cloudy,180,2016-05-27 20:51:00<br />
4:51 PM,77.0,66.9,71,29.81,10.0,South,15.0,-,N/A,,Mostly Cloudy,170,2016-05-27 21:51:00<br />
5:51 PM,79.0,64.9,62,29.80,10.0,SSW,12.7,-,N/A,,Mostly Cloudy,200,2016-05-27 22:51:00<br />
6:51 PM,75.9,66.0,71,29.81,10.0,SSE,10.4,-,0.00,,Overcast,160,2016-05-27 23:51:00<br />
7:51 PM,75.9,66.0,71,29.81,10.0,South,9.2,-,N/A,,Mostly Cloudy,170,2016-05-28 00:51:00<br />
8:51 PM,75.0,64.9,71,29.84,10.0,South,25.3,38.0,0.00,Rain,Light Rain,180,2016-05-28 01:51:00<br />
9:51 PM,71.1,64.9,81,29.86,10.0,South,17.3,21.9,0.01,Rain,Light Rain,190,2016-05-28 02:51:00<br />
10:51 PM,69.1,64.9,87,29.87,10.0,South,15.0,21.9,0.00,Rain,Light Rain,190,2016-05-28 03:51:00<br />
11:51 PM,68.0,64.9,90,29.86,10.0,South,13.8,-,0.01,,Mostly Cloudy,180,2016-05-28 04:51:00<br />
