
TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC<br />
2:51 PM,50.0,42.1,74,29.91,10.0,NE,9.2,-,N/A,,Overcast,50,2016-04-28 19:51:00<br />
3:51 PM,46.0,39.9,79,29.94,10.0,NE,8.1,-,N/A,,Overcast,40,2016-04-28 20:51:00<br />
4:51 PM,46.0,39.9,79,29.94,10.0,NE,11.5,-,N/A,,Overcast,40,2016-04-28 21:51:00<br />
5:15 PM,45.0,39.0,80,29.94,10.0,NNE,10.4,-,N/A,,Overcast,20,2016-04-28 22:15:00<br />
5:51 PM,45.0,39.9,82,29.96,10.0,NNE,10.4,-,N/A,,Overcast,30,2016-04-28 22:51:00<br />
6:51 PM,44.1,39.0,82,29.97,9.0,NNE,6.9,-,N/A,,Overcast,30,2016-04-28 23:51:00<br />
7:45 PM,42.8,39.2,87,29.97,6.0,NNE,9.2,-,N/A,,Overcast,20,2016-04-29 00:45:00<br />
7:51 PM,43.0,39.9,89,29.99,6.0,NNE,9.2,-,N/A,,Overcast,20,2016-04-29 00:51:00<br />
8:51 PM,43.0,39.9,89,30.01,6.0,NNE,8.1,-,0.00,,Overcast,20,2016-04-29 01:51:00<br />
9:51 PM,43.0,39.9,89,30.02,6.0,NNE,10.4,-,0.00,Rain,Light Rain,20,2016-04-29 02:51:00<br />
10:00 PM,42.1,41.0,96,30.01,3.0,NNE,9.2,-,0.01,Rain,Light Rain,20,2016-04-29 03:00:00<br />
10:51 PM,42.1,41.0,96,30.01,4.0,NNE,10.4,21.9,0.01,,Overcast,20,2016-04-29 03:51:00<br />
11:41 PM,42.1,41.0,96,30.00,4.0,North,6.9,-,N/A,,Overcast,10,2016-04-29 04:41:00<br />
11:51 PM,42.1,41.0,96,30.01,4.0,North,8.1,-,N/A,,Overcast,10,2016-04-29 04:51:00<br />
