
TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC<br />
12:51 AM,37.0,28.9,73,29.81,10.0,NNE,17.3,26.5,N/A,,Mostly Cloudy,20,2016-04-04 05:51:00<br />
1:48 AM,35.6,28.4,75,29.85,10.0,NNE,17.3,-,N/A,,Overcast,20,2016-04-04 06:48:00<br />
1:51 AM,36.0,28.9,76,29.86,10.0,North,15.0,-,N/A,,Overcast,10,2016-04-04 06:51:00<br />
2:51 AM,36.0,28.0,73,29.89,10.0,North,13.8,-,N/A,,Overcast,10,2016-04-04 07:51:00<br />
3:51 AM,35.1,28.0,76,29.91,10.0,North,15.0,-,N/A,,Overcast,10,2016-04-04 08:51:00<br />
4:51 AM,34.0,27.0,75,29.93,10.0,North,16.1,23.0,N/A,,Overcast,10,2016-04-04 09:51:00<br />
5:51 AM,34.0,26.1,73,29.97,10.0,North,19.6,28.8,N/A,,Overcast,10,2016-04-04 10:51:00<br />
6:51 AM,34.0,25.0,70,29.99,10.0,North,18.4,23.0,N/A,,Overcast,350,2016-04-04 11:51:00<br />
7:22 AM,34.0,24.1,67,30.01,10.0,North,15.0,-,N/A,,Overcast,360,2016-04-04 12:22:00<br />
7:51 AM,34.0,25.0,70,30.04,10.0,North,15.0,-,N/A,,Overcast,360,2016-04-04 12:51:00<br />
8:51 AM,34.0,24.1,67,30.07,10.0,North,12.7,-,N/A,,Overcast,10,2016-04-04 13:51:00<br />
9:43 AM,34.0,25.0,70,30.10,10.0,North,16.1,-,N/A,,Overcast,10,2016-04-04 14:43:00<br />
9:51 AM,34.0,25.0,70,30.11,10.0,North,16.1,-,N/A,,Overcast,360,2016-04-04 14:51:00<br />
10:51 AM,36.0,25.0,64,30.15,10.0,North,12.7,-,N/A,,Overcast,350,2016-04-04 15:51:00<br />
11:51 AM,35.1,24.1,64,30.19,10.0,North,15.0,-,N/A,,Overcast,360,2016-04-04 16:51:00<br />
12:43 PM,34.0,24.1,67,30.19,10.0,North,13.8,26.5,N/A,,Overcast,10,2016-04-04 17:43:00<br />
12:51 PM,34.0,24.1,67,30.21,10.0,North,15.0,-,N/A,,Overcast,350,2016-04-04 17:51:00<br />
1:43 PM,34.0,23.0,64,30.21,10.0,North,13.8,-,0.00,,Overcast,360,2016-04-04 18:43:00<br />
1:51 PM,34.0,23.0,64,30.23,10.0,North,13.8,-,0.00,Snow,Light Snow,10,2016-04-04 18:51:00<br />
2:22 PM,34.0,21.9,61,30.22,9.0,North,13.8,-,0.00,Snow,Light Snow,10,2016-04-04 19:22:00<br />
2:51 PM,33.1,24.1,70,30.25,9.0,NNE,15.0,-,0.00,Snow,Light Snow,30,2016-04-04 19:51:00<br />
3:51 PM,33.1,23.0,66,30.27,10.0,NNE,12.7,-,0.00,,Overcast,30,2016-04-04 20:51:00<br />
4:51 PM,32.0,25.0,75,30.29,5.0,NNE,15.0,-,0.00,Snow,Light Snow,30,2016-04-04 21:51:00<br />
4:57 PM,32.0,25.0,75,30.27,5.0,NNE,15.0,-,0.00,Snow,Light Snow,20,2016-04-04 21:57:00<br />
5:32 PM,30.9,24.1,76,30.28,6.0,NNE,12.7,-,0.00,Snow,Light Snow,30,2016-04-04 22:32:00<br />
5:51 PM,30.9,23.0,72,30.31,8.0,North,15.0,-,0.00,Snow,Light Snow,10,2016-04-04 22:51:00<br />
6:00 PM,30.9,23.0,72,30.29,8.0,NNE,15.0,-,0.00,Snow,Light Snow,20,2016-04-04 23:00:00<br />
6:51 PM,30.9,21.9,69,30.33,10.0,NNE,11.5,-,0.00,,Overcast,20,2016-04-04 23:51:00<br />
7:51 PM,30.0,19.9,66,30.35,10.0,NNE,12.7,-,0.00,,Mostly Cloudy,30,2016-04-05 00:51:00<br />
8:51 PM,30.9,19.0,61,30.38,10.0,NE,11.5,-,N/A,,Overcast,40,2016-04-05 01:51:00<br />
9:51 PM,30.0,19.0,64,30.40,10.0,NE,10.4,-,N/A,,Overcast,40,2016-04-05 02:51:00<br />
10:51 PM,30.9,19.0,61,30.41,10.0,NNE,8.1,-,N/A,,Overcast,30,2016-04-05 03:51:00<br />
11:51 PM,30.0,19.0,64,30.42,10.0,NNE,5.8,-,N/A,,Mostly Cloudy,30,2016-04-05 04:51:00<br />
