
TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC<br />
12:51 AM,45.0,37.9,76,29.99,10.0,Calm,Calm,-,N/A,,Clear,0,2016-05-06 05:51:00<br />
1:51 AM,46.0,39.0,76,29.98,10.0,WSW,3.5,-,N/A,,Clear,240,2016-05-06 06:51:00<br />
2:51 AM,44.1,39.0,82,29.96,10.0,SW,3.5,-,N/A,,Partly Cloudy,220,2016-05-06 07:51:00<br />
3:51 AM,45.0,39.9,82,29.96,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2016-05-06 08:51:00<br />
4:51 AM,48.0,42.1,80,29.96,10.0,West,8.1,-,N/A,,Overcast,260,2016-05-06 09:51:00<br />
5:51 AM,48.9,42.1,77,29.96,10.0,West,6.9,-,N/A,,Mostly Cloudy,270,2016-05-06 10:51:00<br />
6:51 AM,52.0,43.0,71,29.99,10.0,WSW,3.5,-,N/A,,Mostly Cloudy,240,2016-05-06 11:51:00<br />
7:51 AM,55.0,42.1,62,29.99,10.0,West,6.9,-,N/A,,Mostly Cloudy,260,2016-05-06 12:51:00<br />
8:51 AM,57.9,42.1,56,30.00,10.0,West,8.1,-,0.00,,Mostly Cloudy,260,2016-05-06 13:51:00<br />
9:51 AM,63.0,41.0,45,29.99,10.0,SW,6.9,-,N/A,,Mostly Cloudy,230,2016-05-06 14:51:00<br />
10:51 AM,66.9,43.0,42,29.97,10.0,WSW,11.5,-,N/A,,Mostly Cloudy,240,2016-05-06 15:51:00<br />
11:51 AM,71.1,39.9,32,29.94,10.0,SW,9.2,-,N/A,,Scattered Clouds,230,2016-05-06 16:51:00<br />
12:51 PM,73.9,42.1,32,29.90,10.0,SW,10.4,-,N/A,,Partly Cloudy,230,2016-05-06 17:51:00<br />
1:51 PM,75.9,44.1,32,29.88,10.0,SW,11.5,18.4,N/A,,Scattered Clouds,230,2016-05-06 18:51:00<br />
2:51 PM,79.0,46.0,31,29.85,10.0,SW,12.7,-,N/A,,Scattered Clouds,230,2016-05-06 19:51:00<br />
3:51 PM,80.1,48.0,32,29.82,10.0,SW,8.1,-,N/A,,Scattered Clouds,230,2016-05-06 20:51:00<br />
4:51 PM,81.0,48.9,33,29.79,10.0,West,9.2,-,N/A,,Scattered Clouds,260,2016-05-06 21:51:00<br />
5:51 PM,82.0,46.0,28,29.78,10.0,WNW,10.4,20.7,N/A,,Partly Cloudy,290,2016-05-06 22:51:00<br />
6:51 PM,80.1,46.9,31,29.76,10.0,West,11.5,-,N/A,,Partly Cloudy,270,2016-05-06 23:51:00<br />
7:51 PM,77.0,46.9,34,29.75,10.0,West,5.8,-,N/A,,Partly Cloudy,270,2016-05-07 00:51:00<br />
8:51 PM,73.9,48.0,40,29.75,10.0,SW,5.8,-,N/A,,Partly Cloudy,230,2016-05-07 01:51:00<br />
9:51 PM,72.0,48.0,43,29.75,10.0,SW,5.8,-,N/A,,Partly Cloudy,230,2016-05-07 02:51:00<br />
10:51 PM,68.0,48.9,50,29.74,10.0,WSW,8.1,-,N/A,,Scattered Clouds,250,2016-05-07 03:51:00<br />
11:51 PM,70.0,48.0,46,29.72,10.0,WSW,10.4,-,N/A,,Mostly Cloudy,250,2016-05-07 04:51:00<br />
