
TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC<br />
12:51 AM,77.0,61.0,58,29.95,10.0,NNW,11.5,-,N/A,,Mostly Cloudy,330,2016-06-11 05:51:00<br />
1:51 AM,72.0,61.0,68,29.91,10.0,SSW,6.9,-,N/A,,Mostly Cloudy,200,2016-06-11 06:51:00<br />
2:51 AM,75.0,61.0,62,29.87,10.0,SSW,10.4,-,N/A,,Overcast,210,2016-06-11 07:51:00<br />
3:51 AM,73.0,62.1,68,29.88,10.0,WSW,5.8,-,N/A,,Mostly Cloudy,250,2016-06-11 08:51:00<br />
4:51 AM,71.1,62.1,73,29.89,10.0,WSW,5.8,-,N/A,,Mostly Cloudy,240,2016-06-11 09:51:00<br />
5:51 AM,72.0,62.1,71,29.90,10.0,SSW,5.8,-,N/A,,Mostly Cloudy,210,2016-06-11 10:51:00<br />
6:51 AM,75.0,63.0,66,29.89,10.0,WSW,10.4,-,N/A,,Scattered Clouds,240,2016-06-11 11:51:00<br />
7:51 AM,78.1,64.0,62,29.91,10.0,WSW,13.8,-,N/A,,Scattered Clouds,250,2016-06-11 12:51:00<br />
8:51 AM,81.0,64.0,56,29.93,10.0,West,9.2,-,N/A,,Scattered Clouds,270,2016-06-11 13:51:00<br />
9:51 AM,84.0,64.9,53,29.95,10.0,West,10.4,-,N/A,,Scattered Clouds,260,2016-06-11 14:51:00<br />
10:51 AM,87.1,64.9,48,29.95,10.0,WNW,5.8,-,N/A,,Scattered Clouds,290,2016-06-11 15:51:00<br />
11:51 AM,89.1,64.9,45,29.95,10.0,WSW,9.2,-,N/A,,Scattered Clouds,250,2016-06-11 16:51:00<br />
12:51 PM,91.0,64.9,42,29.94,10.0,West,6.9,-,N/A,,Scattered Clouds,280,2016-06-11 17:51:00<br />
1:51 PM,90.0,64.9,43,29.94,10.0,West,11.5,18.4,N/A,,Scattered Clouds,270,2016-06-11 18:51:00<br />
2:51 PM,89.1,64.9,45,29.93,10.0,West,11.5,16.1,N/A,,Mostly Cloudy,260,2016-06-11 19:51:00<br />
3:51 PM,89.1,64.9,45,29.93,10.0,West,11.5,16.1,N/A,,Mostly Cloudy,260,2016-06-11 19:51:00<br />
4:51 PM,90.0,66.0,45,29.92,10.0,WSW,8.1,18.4,N/A,,Mostly Cloudy,240,2016-06-11 21:51:00<br />
5:51 PM,90.0,64.9,43,29.91,10.0,WNW,10.4,-,N/A,,Mostly Cloudy,290,2016-06-11 22:51:00<br />
6:51 PM,88.0,66.9,49,29.91,10.0,WSW,10.4,-,N/A,,Mostly Cloudy,250,2016-06-11 23:51:00<br />
7:51 PM,87.1,66.9,51,29.91,10.0,WSW,8.1,-,N/A,,Mostly Cloudy,250,2016-06-12 00:51:00<br />
8:51 PM,84.0,66.9,56,29.93,10.0,West,6.9,-,N/A,,Mostly Cloudy,270,2016-06-12 01:51:00<br />
9:51 PM,82.0,66.9,60,29.95,10.0,WSW,4.6,-,N/A,,Scattered Clouds,250,2016-06-12 02:51:00<br />
10:51 PM,81.0,70.0,69,29.96,10.0,WNW,6.9,-,N/A,,Scattered Clouds,290,2016-06-12 03:51:00<br />
11:51 PM,80.1,70.0,71,29.98,10.0,NW,5.8,-,N/A,,Partly Cloudy,310,2016-06-12 04:51:00<br />
